station_id,fsq_id,name,popularity,rating
c1b890c63cf0a734dca62f21afc42b5d,5287e69e498e0359154ae8d9,Ro2 Lot,0.050474201345102984,
c1b890c63cf0a734dca62f21afc42b5d,540ce393498ebedbd4b4874b,Cesar Chavez Plaza,0.3439339007986549,
c1b890c63cf0a734dca62f21afc42b5d,4bc4c7c374a9a5933d58d6f6,Downtown Courtyard,0.8826712904581757,
c1b890c63cf0a734dca62f21afc42b5d,5dcf57cf1737000008bd42bb,Paw-Pup Park,0.8797223097940311,
c1b890c63cf0a734dca62f21afc42b5d,4b89568df964a520c22c32e3,Portland Parkway,0.611483291298865,5.5
c1b890c63cf0a734dca62f21afc42b5d,4e714a2045dd2c5c1a2620a9,Valley of the Sunflowers,0.9369351618327029,
c1b890c63cf0a734dca62f21afc42b5d,51290552e4b067b1ec76be77,Memorial Rose Garden,0.4880530159730979,
c1b890c63cf0a734dca62f21afc42b5d,573badbe498e14cfb97d5f7f,Lath House Pavilion,0.14061843211433375,
c1b890c63cf0a734dca62f21afc42b5d,4dea45de45dd3993a8866f52,Heritage Square Rose Garden,0.9082729087852038,
c1b890c63cf0a734dca62f21afc42b5d,562d1fae498e6542c931b371,Portland Gardens,0.5799771437578815,
c1b890c63cf0a734dca62f21afc42b5d,4bb165f0f964a520e9903ce3,Artisan Village Dog Park,0.8865857503152585,
c1b890c63cf0a734dca62f21afc42b5d,9b2dece343b44dc8e49b352f,Best Tours,,
c1b890c63cf0a734dca62f21afc42b5d,86acbcf48ca9406856afc0db,Monroe Street Abbey,,
c1b890c63cf0a734dca62f21afc42b5d,1fbd73095bd34874414fd85c,First Baptist Church,,
c1b890c63cf0a734dca62f21afc42b5d,604ed77d7ddd3e7ea04add75,Catalina State Park Campground,0.9986662872716905,
c1b890c63cf0a734dca62f21afc42b5d,ee71b0e32434439b0207dffd,B & M Wildlife Area,,
c1b890c63cf0a734dca62f21afc42b5d,38aed429ea4a4c4856138919,Patriots Square Park,,
c1b890c63cf0a734dca62f21afc42b5d,2d1031cc154941ee32fa75ae,Rayzor Ranch,,
c1b890c63cf0a734dca62f21afc42b5d,8996be66b9cd40de4cdb3550,Copper Square,,
c1b890c63cf0a734dca62f21afc42b5d,805cffadfb17434ad3c1cfa0,Portland Park,,
c1b890c63cf0a734dca62f21afc42b5d,9afefbe837ab48cb8cd2c23c,The Rosson House,,
c1b890c63cf0a734dca62f21afc42b5d,bad94ba613f342628410e5d7,Heritage Square,,
c1b890c63cf0a734dca62f21afc42b5d,4e0bb8fe24864a6876f4621a,Sun Mercantile Building,,
c1b890c63cf0a734dca62f21afc42b5d,3464389b9b5b45608aad4d1e,Margaret T Hance Park,,
c1b890c63cf0a734dca62f21afc42b5d,7f3352aaf3fd442c199be922,Hance Park,,
c1b890c63cf0a734dca62f21afc42b5d,3608971749ee49d49ffe29eb,Margret T Hence Park,,
d3831f612cd0217c8e0966041b38625b,4efe5d42722e0f0770a8d122,10th Street Pedestrian Bridge,0.9442714901218999,
d3831f612cd0217c8e0966041b38625b,4e714a2045dd2c5c1a2620a9,Valley of the Sunflowers,0.9369351618327029,
d3831f612cd0217c8e0966041b38625b,4bb165f0f964a520e9903ce3,Artisan Village Dog Park,0.8865857503152585,
d3831f612cd0217c8e0966041b38625b,4bdb5b0a2a3a0f4786a2aeb6,Verde Park,0.9776626208490963,
d3831f612cd0217c8e0966041b38625b,4bfacd6d4a67c9281ac628cf,Townsend Park,0.8623830916351408,
d3831f612cd0217c8e0966041b38625b,5287e69e498e0359154ae8d9,Ro2 Lot,0.050474201345102984,
d3831f612cd0217c8e0966041b38625b,58ced48b76b8b27b766c2030,M O Best Park,0.8645701975620008,
d3831f612cd0217c8e0966041b38625b,3608971749ee49d49ffe29eb,Margret T Hence Park,,
196e50ef987ec19650802a8fd2a1ee27,4a77b371f964a52002e51fe3,Encanto Park,0.9985484972677595,8.7
196e50ef987ec19650802a8fd2a1ee27,4c5322f8a724e21efbd246f4,Encanto Park Sports Complex,0.9708451555275326,
196e50ef987ec19650802a8fd2a1ee27,56647269498e87cb77a3028c,Phoenix Rose Society,0.32254886506935687,
196e50ef987ec19650802a8fd2a1ee27,4bf0425524f19c743334f983,Encanto Playground,0.14153136822194198,
196e50ef987ec19650802a8fd2a1ee27,5a3c85e7acc5f57ca9db6b92,Norton House,0.1198245060949979,
196e50ef987ec19650802a8fd2a1ee27,4fa3c9cbe4b0ddd494e18471,North Moutain,0.0713338062211013,
196e50ef987ec19650802a8fd2a1ee27,ce8e30fba92bf207c3d96126,Encanto Lagoon,,
196e50ef987ec19650802a8fd2a1ee27,e456bb1e353e4d440fd47d57,"Phoenix City Government, Parks and Recreation Facilities, Encanto Park",,
196e50ef987ec19650802a8fd2a1ee27,02f27bbdb40c40ba841b97fd,Phoenix Cemeteries Historical,,
196e50ef987ec19650802a8fd2a1ee27,3cfa1d9c3f7441d2ef0cac3e,Phoenix Parks & Recreation,,
213a97958a0e81bf960e47d235cb85d4,4ad20a3bf964a520fdde20e3,Wesley Bolin Memorial Plaza,0.9643298129466162,8.2
213a97958a0e81bf960e47d235cb85d4,4babe9e4f964a520d9d43ae3,Capitol Mall District,0.21593894493484658,
213a97958a0e81bf960e47d235cb85d4,4bb9e654b35776b03a42ca01,Uss Arizona Anchor Phoenix,0.9180130832282472,
213a97958a0e81bf960e47d235cb85d4,4d66c31684f28cfaf24a6f69,Pioneer and Military Memorial Park,0.9170607398066415,
213a97958a0e81bf960e47d235cb85d4,4ec05631e3005ff929fb1301,Arizona Peace Officers Memorial,0.9074913303909206,
213a97958a0e81bf960e47d235cb85d4,4d66cbe605a7f04db768b68f,Smurthwaite House,0.3499829234972678,
213a97958a0e81bf960e47d235cb85d4,5f07c8ec58d3a4581520dd7c,Memorial To Arizona Confederate Troops,0.8473754728877679,
213a97958a0e81bf960e47d235cb85d4,4f626371e4b0272f2a24bd3d,Navajo Codetalkers Memorial Phoenix,0.9045029424127785,
213a97958a0e81bf960e47d235cb85d4,4d937b2ab189721e0bf8382a,Arizona Capitol Rose Garden,0.01773329129886507,
213a97958a0e81bf960e47d235cb85d4,4c0580ac8f8fa593ddf3f10d,University Park,0.9289486128625473,
213a97958a0e81bf960e47d235cb85d4,f801f6fdb15f4b1fb175929b,Wesley Bolin Plaza,,
213a97958a0e81bf960e47d235cb85d4,1854088f45f64d6fb01caba0,Bolin Memorial Park,,
213a97958a0e81bf960e47d235cb85d4,96307db63b9345971e9a30b8,Operation Enduring Freedom MML,,
213a97958a0e81bf960e47d235cb85d4,9457c68d3b184670153faa96,American Merchant Seaman Memorial,,
213a97958a0e81bf960e47d235cb85d4,550e6fd26ddd4ddbca81dada,Father Albert Braun Memorial,,
213a97958a0e81bf960e47d235cb85d4,a6bb45a062a2483daf4d422c,Arizona Crime Victims Monument,,
213a97958a0e81bf960e47d235cb85d4,90086d2263764e4117b091c8,Purple Heart Memorial,,
213a97958a0e81bf960e47d235cb85d4,c9c72a3e2cfc42c7b72e5d54,Confederate Troops Memorial,,
213a97958a0e81bf960e47d235cb85d4,9f5d324aee1d436e66ab8558,Civilian Conservation Corps,,
213a97958a0e81bf960e47d235cb85d4,d1b1f53e627b4ba19ac49ed8,158th Regiments Combats1940-1946,,
213a97958a0e81bf960e47d235cb85d4,5e63b6af73bb46af11a1ae67,Ernest W McFarland Memorial,,
213a97958a0e81bf960e47d235cb85d4,ef5e60efab3848a51455519a,Desert Storm Memorial,,
213a97958a0e81bf960e47d235cb85d4,5d9c37f8be30445c7a035580,Jewish War Veterans Memorial,,
213a97958a0e81bf960e47d235cb85d4,772a0a83f9ab4161c4202203,The Bill of Rights Monument,,
213a97958a0e81bf960e47d235cb85d4,a2ea886cb58a478d07d944ae,Armenian Holocaust Memorial,,
213a97958a0e81bf960e47d235cb85d4,6d05a2d68fdd46bb73965d58,USS Missouri 16-Inch Gun,,
213a97958a0e81bf960e47d235cb85d4,2480d2f6f4b44220d817b005,4th Marine Division World War II,,
213a97958a0e81bf960e47d235cb85d4,d4d500a1246a4af29f90b683,The Rev. Dr Martin Luther King Jr Memorial,,
213a97958a0e81bf960e47d235cb85d4,137fa0a42c7d470181e45232,Granite Mountain Interagency,,
213a97958a0e81bf960e47d235cb85d4,8174956bd143433ae7bb11a3,Father Kino Statue,,
4b29d05d8d4aa76aa61153daa0621052,4ad20a3bf964a520fdde20e3,Wesley Bolin Memorial Plaza,0.9643298129466162,8.2
4b29d05d8d4aa76aa61153daa0621052,4a57f5b2f964a52026b71fe3,The Icehouse,0.9160427175283733,8.1
4b29d05d8d4aa76aa61153daa0621052,4d66cbe605a7f04db768b68f,Smurthwaite House,0.3499829234972678,
4b29d05d8d4aa76aa61153daa0621052,4d66c31684f28cfaf24a6f69,Pioneer and Military Memorial Park,0.9170607398066415,
4b29d05d8d4aa76aa61153daa0621052,4c0580ac8f8fa593ddf3f10d,University Park,0.9289486128625473,
4b29d05d8d4aa76aa61153daa0621052,4babe9e4f964a520d9d43ae3,Capitol Mall District,0.21593894493484658,
4b29d05d8d4aa76aa61153daa0621052,4bb9e654b35776b03a42ca01,Uss Arizona Anchor Phoenix,0.9180130832282472,
4b29d05d8d4aa76aa61153daa0621052,4ec05631e3005ff929fb1301,Arizona Peace Officers Memorial,0.9074913303909206,
4b29d05d8d4aa76aa61153daa0621052,5f07c8ec58d3a4581520dd7c,Memorial To Arizona Confederate Troops,0.8473754728877679,
4b29d05d8d4aa76aa61153daa0621052,4f626371e4b0272f2a24bd3d,Navajo Codetalkers Memorial Phoenix,0.9045029424127785,
4b29d05d8d4aa76aa61153daa0621052,4d937b2ab189721e0bf8382a,Arizona Capitol Rose Garden,0.01773329129886507,
4b29d05d8d4aa76aa61153daa0621052,59908fef2aff3159d8b76adb,Hu-O-te Mini Park,0.8337799495586381,
4b29d05d8d4aa76aa61153daa0621052,f801f6fdb15f4b1fb175929b,Wesley Bolin Plaza,,
4b29d05d8d4aa76aa61153daa0621052,1854088f45f64d6fb01caba0,Bolin Memorial Park,,
4b29d05d8d4aa76aa61153daa0621052,96307db63b9345971e9a30b8,Operation Enduring Freedom MML,,
4b29d05d8d4aa76aa61153daa0621052,9457c68d3b184670153faa96,American Merchant Seaman Memorial,,
4b29d05d8d4aa76aa61153daa0621052,550e6fd26ddd4ddbca81dada,Father Albert Braun Memorial,,
4b29d05d8d4aa76aa61153daa0621052,a6bb45a062a2483daf4d422c,Arizona Crime Victims Monument,,
4b29d05d8d4aa76aa61153daa0621052,90086d2263764e4117b091c8,Purple Heart Memorial,,
4b29d05d8d4aa76aa61153daa0621052,c9c72a3e2cfc42c7b72e5d54,Confederate Troops Memorial,,
4b29d05d8d4aa76aa61153daa0621052,9f5d324aee1d436e66ab8558,Civilian Conservation Corps,,
4b29d05d8d4aa76aa61153daa0621052,d1b1f53e627b4ba19ac49ed8,158th Regiments Combats1940-1946,,
4b29d05d8d4aa76aa61153daa0621052,5e63b6af73bb46af11a1ae67,Ernest W McFarland Memorial,,
4b29d05d8d4aa76aa61153daa0621052,ef5e60efab3848a51455519a,Desert Storm Memorial,,
4b29d05d8d4aa76aa61153daa0621052,5d9c37f8be30445c7a035580,Jewish War Veterans Memorial,,
4b29d05d8d4aa76aa61153daa0621052,772a0a83f9ab4161c4202203,The Bill of Rights Monument,,
4b29d05d8d4aa76aa61153daa0621052,a2ea886cb58a478d07d944ae,Armenian Holocaust Memorial,,
4b29d05d8d4aa76aa61153daa0621052,6d05a2d68fdd46bb73965d58,USS Missouri 16-Inch Gun,,
4b29d05d8d4aa76aa61153daa0621052,2480d2f6f4b44220d817b005,4th Marine Division World War II,,
4b29d05d8d4aa76aa61153daa0621052,d4d500a1246a4af29f90b683,The Rev. Dr Martin Luther King Jr Memorial,,
4b29d05d8d4aa76aa61153daa0621052,137fa0a42c7d470181e45232,Granite Mountain Interagency,,
4b29d05d8d4aa76aa61153daa0621052,8174956bd143433ae7bb11a3,Father Kino Statue,,
4b29d05d8d4aa76aa61153daa0621052,1fbd73095bd34874414fd85c,First Baptist Church,,
4b29d05d8d4aa76aa61153daa0621052,86acbcf48ca9406856afc0db,Monroe Street Abbey,,
c570a5983692409ebe2a875d8dce60d2,4ad20a3bf964a520fdde20e3,Wesley Bolin Memorial Plaza,0.9643298129466162,8.2
c570a5983692409ebe2a875d8dce60d2,4f626371e4b0272f2a24bd3d,Navajo Codetalkers Memorial Phoenix,0.9045029424127785,
c570a5983692409ebe2a875d8dce60d2,4ec05631e3005ff929fb1301,Arizona Peace Officers Memorial,0.9074913303909206,
c570a5983692409ebe2a875d8dce60d2,5f07c8ec58d3a4581520dd7c,Memorial To Arizona Confederate Troops,0.8473754728877679,
c570a5983692409ebe2a875d8dce60d2,4d937b2ab189721e0bf8382a,Arizona Capitol Rose Garden,0.01773329129886507,
c570a5983692409ebe2a875d8dce60d2,4bb9e654b35776b03a42ca01,Uss Arizona Anchor Phoenix,0.9180130832282472,
c570a5983692409ebe2a875d8dce60d2,4babe9e4f964a520d9d43ae3,Capitol Mall District,0.21593894493484658,
c570a5983692409ebe2a875d8dce60d2,4d66c31684f28cfaf24a6f69,Pioneer and Military Memorial Park,0.9170607398066415,
c570a5983692409ebe2a875d8dce60d2,4d66cbe605a7f04db768b68f,Smurthwaite House,0.3499829234972678,
c570a5983692409ebe2a875d8dce60d2,4c0580ac8f8fa593ddf3f10d,University Park,0.9289486128625473,
c570a5983692409ebe2a875d8dce60d2,5d9c37f8be30445c7a035580,Jewish War Veterans Memorial,,
c570a5983692409ebe2a875d8dce60d2,8174956bd143433ae7bb11a3,Father Kino Statue,,
c570a5983692409ebe2a875d8dce60d2,d1b1f53e627b4ba19ac49ed8,158th Regiments Combats1940-1946,,
c570a5983692409ebe2a875d8dce60d2,5e63b6af73bb46af11a1ae67,Ernest W McFarland Memorial,,
c570a5983692409ebe2a875d8dce60d2,ef5e60efab3848a51455519a,Desert Storm Memorial,,
c570a5983692409ebe2a875d8dce60d2,1854088f45f64d6fb01caba0,Bolin Memorial Park,,
c570a5983692409ebe2a875d8dce60d2,96307db63b9345971e9a30b8,Operation Enduring Freedom MML,,
c570a5983692409ebe2a875d8dce60d2,9457c68d3b184670153faa96,American Merchant Seaman Memorial,,
c570a5983692409ebe2a875d8dce60d2,550e6fd26ddd4ddbca81dada,Father Albert Braun Memorial,,
c570a5983692409ebe2a875d8dce60d2,a6bb45a062a2483daf4d422c,Arizona Crime Victims Monument,,
c570a5983692409ebe2a875d8dce60d2,90086d2263764e4117b091c8,Purple Heart Memorial,,
c570a5983692409ebe2a875d8dce60d2,c9c72a3e2cfc42c7b72e5d54,Confederate Troops Memorial,,
c570a5983692409ebe2a875d8dce60d2,9f5d324aee1d436e66ab8558,Civilian Conservation Corps,,
c570a5983692409ebe2a875d8dce60d2,772a0a83f9ab4161c4202203,The Bill of Rights Monument,,
c570a5983692409ebe2a875d8dce60d2,a2ea886cb58a478d07d944ae,Armenian Holocaust Memorial,,
c570a5983692409ebe2a875d8dce60d2,6d05a2d68fdd46bb73965d58,USS Missouri 16-Inch Gun,,
c570a5983692409ebe2a875d8dce60d2,2480d2f6f4b44220d817b005,4th Marine Division World War II,,
c570a5983692409ebe2a875d8dce60d2,d4d500a1246a4af29f90b683,The Rev. Dr Martin Luther King Jr Memorial,,
c570a5983692409ebe2a875d8dce60d2,137fa0a42c7d470181e45232,Granite Mountain Interagency,,
c570a5983692409ebe2a875d8dce60d2,f801f6fdb15f4b1fb175929b,Wesley Bolin Plaza,,
03712bfd188583696010813718ea01e1,5ce89304270ee7002c558bd9,Montebello Triangle Park,0.8472047078604455,
9be3ff8f22f184a0781c655b409bfbe6,525021ef11d244cf87c08898,Hance Dog Park,0.9784310634720471,8.6
9be3ff8f22f184a0781c655b409bfbe6,4b4a8855f964a5201c8a26e3,Japanese Friendship Garden,0.984296185372005,8.4
9be3ff8f22f184a0781c655b409bfbe6,4b771104f964a520c7792ee3,Margaret T. Hance Park,0.9970641551071879,8.3
9be3ff8f22f184a0781c655b409bfbe6,4a5532acf964a520d5b31fe3,Civic Space Park,0.9689864438839849,7.6
9be3ff8f22f184a0781c655b409bfbe6,4f64b1afe4b02cbb7f3a8bfa,Roosevelt Mini Park,0.9005819146700295,
9be3ff8f22f184a0781c655b409bfbe6,4ff2790ae4b086f17817043d,Space Ship,0.38502916141235816,
9be3ff8f22f184a0781c655b409bfbe6,562d1fae498e6542c931b371,Portland Gardens,0.5799771437578815,
9be3ff8f22f184a0781c655b409bfbe6,59908fef2aff3159d8b76adb,Hu-O-te Mini Park,0.8337799495586381,
9be3ff8f22f184a0781c655b409bfbe6,4c0580ac8f8fa593ddf3f10d,University Park,0.9289486128625473,
9be3ff8f22f184a0781c655b409bfbe6,4dadaf058154b108fec3cd76,Security Building,0.9346758091635141,
9be3ff8f22f184a0781c655b409bfbe6,5758d759498e1bb0a3a6e068,Heard Building,0.9286727616645649,
9be3ff8f22f184a0781c655b409bfbe6,4b89568df964a520c22c32e3,Portland Parkway,0.611483291298865,5.5
9be3ff8f22f184a0781c655b409bfbe6,4f61173ce4b04b82c84b86e8,Corner Of Monroe And Central,0.652066256830601,
9be3ff8f22f184a0781c655b409bfbe6,4ce2f0b73468236a25245c36,Wells Fargo Plaza,0.8903885561160151,
9be3ff8f22f184a0781c655b409bfbe6,4ceab1faf8653704f764bec4,Cavco Industries,0.5122031315678857,
9be3ff8f22f184a0781c655b409bfbe6,540ce393498ebedbd4b4874b,Cesar Chavez Plaza,0.3439339007986549,
9be3ff8f22f184a0781c655b409bfbe6,4cffac516edfa093f5160815,Renaissance Square,0.9548720575872215,
9be3ff8f22f184a0781c655b409bfbe6,5287d17011d2b04c5e154247,Hyatt Garden Port,0.1191020386717108,
9be3ff8f22f184a0781c655b409bfbe6,5dcf57cf1737000008bd42bb,Paw-Pup Park,0.8797223097940311,
9be3ff8f22f184a0781c655b409bfbe6,4c69e03035d3be9a8c982006,Phoenix Historic City Hall,0.9159967423287095,
9be3ff8f22f184a0781c655b409bfbe6,4bc4c7c374a9a5933d58d6f6,Downtown Courtyard,0.8826712904581757,
9be3ff8f22f184a0781c655b409bfbe6,4f1a0c67e4b0f67a954e55db,11th Avenue Pedestrian Bridge,0.8984539197141657,
9be3ff8f22f184a0781c655b409bfbe6,4e741e1952b1c8e518dbe52f,Cityscape Fountain Plaza,0.8781854245481294,
9be3ff8f22f184a0781c655b409bfbe6,4b4a8954f964a520308a26e3,Patriots Square Park,0.04270439260193359,
9be3ff8f22f184a0781c655b409bfbe6,4f63d9f8e4b087553c56cfea,Pop-Up Park,0.8975541193778899,
9be3ff8f22f184a0781c655b409bfbe6,86acbcf48ca9406856afc0db,Monroe Street Abbey,,
9be3ff8f22f184a0781c655b409bfbe6,1fbd73095bd34874414fd85c,First Baptist Church,,
9be3ff8f22f184a0781c655b409bfbe6,604ed77d7ddd3e7ea04add75,Catalina State Park Campground,0.9986662872716905,
9be3ff8f22f184a0781c655b409bfbe6,9b2dece343b44dc8e49b352f,Best Tours,,
9be3ff8f22f184a0781c655b409bfbe6,805cffadfb17434ad3c1cfa0,Portland Park,,
9be3ff8f22f184a0781c655b409bfbe6,32078aa5b3cb441e18214d5b,Margaret T Hance Park Dog Park Phoenix,,
9be3ff8f22f184a0781c655b409bfbe6,6d602e522f5f40a4578dec22,Friends of Hance Dog Park,,
9be3ff8f22f184a0781c655b409bfbe6,ee71b0e32434439b0207dffd,B & M Wildlife Area,,
9be3ff8f22f184a0781c655b409bfbe6,38aed429ea4a4c4856138919,Patriots Square Park,,
9be3ff8f22f184a0781c655b409bfbe6,3464389b9b5b45608aad4d1e,Margaret T Hance Park,,
9be3ff8f22f184a0781c655b409bfbe6,2d1031cc154941ee32fa75ae,Rayzor Ranch,,
9be3ff8f22f184a0781c655b409bfbe6,7f3352aaf3fd442c199be922,Hance Park,,
57bfc33b0cd1895b52091365b125362c,4b4a8855f964a5201c8a26e3,Japanese Friendship Garden,0.984296185372005,8.4
57bfc33b0cd1895b52091365b125362c,4b771104f964a520c7792ee3,Margaret T. Hance Park,0.9970641551071879,8.3
57bfc33b0cd1895b52091365b125362c,4a5532acf964a520d5b31fe3,Civic Space Park,0.9689864438839849,7.6
57bfc33b0cd1895b52091365b125362c,4bb165f0f964a520e9903ce3,Artisan Village Dog Park,0.8865857503152585,
57bfc33b0cd1895b52091365b125362c,4e714a2045dd2c5c1a2620a9,Valley of the Sunflowers,0.9369351618327029,
57bfc33b0cd1895b52091365b125362c,5287e69e498e0359154ae8d9,Ro2 Lot,0.050474201345102984,
57bfc33b0cd1895b52091365b125362c,58ced48b76b8b27b766c2030,M O Best Park,0.8645701975620008,
57bfc33b0cd1895b52091365b125362c,4f20767be4b06c6f5e2b06c8,The Hill,0.8842213114754098,
57bfc33b0cd1895b52091365b125362c,4ceab1faf8653704f764bec4,Cavco Industries,0.5122031315678857,
57bfc33b0cd1895b52091365b125362c,4efe5d42722e0f0770a8d122,10th Street Pedestrian Bridge,0.9442714901218999,
57bfc33b0cd1895b52091365b125362c,4bfacd6d4a67c9281ac628cf,Townsend Park,0.8623830916351408,
57bfc33b0cd1895b52091365b125362c,4f567502e4b069686a297615,Central Garden at Arizona Center,0.9151954602774275,
57bfc33b0cd1895b52091365b125362c,4b89568df964a520c22c32e3,Portland Parkway,0.611483291298865,5.5
57bfc33b0cd1895b52091365b125362c,4ea75f22f5b917316fc2f4df,AZ Center Garden area,0.45701318831441784,
57bfc33b0cd1895b52091365b125362c,4beab39f6295c9b692b48608,Richard and Annette Bloch Cancer Survivors Park,0.9162660256410257,
57bfc33b0cd1895b52091365b125362c,4ff2790ae4b086f17817043d,Space Ship,0.38502916141235816,
57bfc33b0cd1895b52091365b125362c,4bb77d7653649c749abe45fb,Virginia Piper Plaza,0.4682114333753678,
57bfc33b0cd1895b52091365b125362c,51290552e4b067b1ec76be77,Memorial Rose Garden,0.4880530159730979,
57bfc33b0cd1895b52091365b125362c,4f64b1afe4b02cbb7f3a8bfa,Roosevelt Mini Park,0.9005819146700295,
57bfc33b0cd1895b52091365b125362c,3608971749ee49d49ffe29eb,Margret T Hence Park,,
57bfc33b0cd1895b52091365b125362c,7f3352aaf3fd442c199be922,Hance Park,,
57bfc33b0cd1895b52091365b125362c,3464389b9b5b45608aad4d1e,Margaret T Hance Park,,
57bfc33b0cd1895b52091365b125362c,043e085ed49746186f98a856,Cancer Survivors Park,,
57bfc33b0cd1895b52091365b125362c,9b2dece343b44dc8e49b352f,Best Tours,,
57bfc33b0cd1895b52091365b125362c,805cffadfb17434ad3c1cfa0,Portland Park,,
57bfc33b0cd1895b52091365b125362c,8996be66b9cd40de4cdb3550,Copper Square,,
57bfc33b0cd1895b52091365b125362c,9afefbe837ab48cb8cd2c23c,The Rosson House,,
bccbc42037d855d46ef243ea5196771f,4bb38c3f14cfd13a3c3216ab,Arizona Heritage Square and Science Park,0.8930091424968474,8.7
bccbc42037d855d46ef243ea5196771f,4a5532acf964a520d5b31fe3,Civic Space Park,0.9689864438839849,7.6
bccbc42037d855d46ef243ea5196771f,51290552e4b067b1ec76be77,Memorial Rose Garden,0.4880530159730979,
bccbc42037d855d46ef243ea5196771f,573badbe498e14cfb97d5f7f,Lath House Pavilion,0.14061843211433375,
bccbc42037d855d46ef243ea5196771f,4dea45de45dd3993a8866f52,Heritage Square Rose Garden,0.9082729087852038,
bccbc42037d855d46ef243ea5196771f,4bb77d7653649c749abe45fb,Virginia Piper Plaza,0.4682114333753678,
bccbc42037d855d46ef243ea5196771f,4ea75f22f5b917316fc2f4df,AZ Center Garden area,0.45701318831441784,
bccbc42037d855d46ef243ea5196771f,4f567502e4b069686a297615,Central Garden at Arizona Center,0.9151954602774275,
bccbc42037d855d46ef243ea5196771f,4e9b8ba58b81c0254eca81b2,Snake Mountain,0.9314575451870534,
bccbc42037d855d46ef243ea5196771f,4e07a3fb1f6e2110338e77b3,"Baseball, A Family Tradition - Statue",0.3878993274485078,
bccbc42037d855d46ef243ea5196771f,4bdb5b0a2a3a0f4786a2aeb6,Verde Park,0.9776626208490963,
bccbc42037d855d46ef243ea5196771f,5287d17011d2b04c5e154247,Hyatt Garden Port,0.1191020386717108,
bccbc42037d855d46ef243ea5196771f,4e35c2d852b17fb1c60bcc82,7th Street Bridge,0.8013083228247163,
bccbc42037d855d46ef243ea5196771f,4dadaf058154b108fec3cd76,Security Building,0.9346758091635141,
bccbc42037d855d46ef243ea5196771f,4f61173ce4b04b82c84b86e8,Corner Of Monroe And Central,0.652066256830601,
bccbc42037d855d46ef243ea5196771f,4cffac516edfa093f5160815,Renaissance Square,0.9548720575872215,
bccbc42037d855d46ef243ea5196771f,4e741e1952b1c8e518dbe52f,Cityscape Fountain Plaza,0.8781854245481294,
bccbc42037d855d46ef243ea5196771f,4b4a8954f964a520308a26e3,Patriots Square Park,0.04270439260193359,
bccbc42037d855d46ef243ea5196771f,5758d759498e1bb0a3a6e068,Heard Building,0.9286727616645649,
bccbc42037d855d46ef243ea5196771f,4e714a2045dd2c5c1a2620a9,Valley of the Sunflowers,0.9369351618327029,
bccbc42037d855d46ef243ea5196771f,4ff2790ae4b086f17817043d,Space Ship,0.38502916141235816,
bccbc42037d855d46ef243ea5196771f,4f63d9f8e4b087553c56cfea,Pop-Up Park,0.8975541193778899,
bccbc42037d855d46ef243ea5196771f,4ce2f0b73468236a25245c36,Wells Fargo Plaza,0.8903885561160151,
bccbc42037d855d46ef243ea5196771f,4c69e03035d3be9a8c982006,Phoenix Historic City Hall,0.9159967423287095,
bccbc42037d855d46ef243ea5196771f,540ce393498ebedbd4b4874b,Cesar Chavez Plaza,0.3439339007986549,
bccbc42037d855d46ef243ea5196771f,9afefbe837ab48cb8cd2c23c,The Rosson House,,
bccbc42037d855d46ef243ea5196771f,8996be66b9cd40de4cdb3550,Copper Square,,
bccbc42037d855d46ef243ea5196771f,bad94ba613f342628410e5d7,Heritage Square,,
bccbc42037d855d46ef243ea5196771f,fb1f047bbe1344a4ba4705c0,Central Parking,,
bccbc42037d855d46ef243ea5196771f,604ed77d7ddd3e7ea04add75,Catalina State Park Campground,0.9986662872716905,
bccbc42037d855d46ef243ea5196771f,4e0bb8fe24864a6876f4621a,Sun Mercantile Building,,
bccbc42037d855d46ef243ea5196771f,2d1031cc154941ee32fa75ae,Rayzor Ranch,,
bccbc42037d855d46ef243ea5196771f,ee71b0e32434439b0207dffd,B & M Wildlife Area,,
bccbc42037d855d46ef243ea5196771f,38aed429ea4a4c4856138919,Patriots Square Park,,
bccbc42037d855d46ef243ea5196771f,9b2dece343b44dc8e49b352f,Best Tours,,
bccbc42037d855d46ef243ea5196771f,54fa147f65cf4cb3a013cb3f,Phoenix Seed & Feed Company,,
bccbc42037d855d46ef243ea5196771f,3c9c9c53cfd04d543a215255,12th Street and Washington and 12th Street and Jefferson (Eastlake Park) (Metro Light Rail station),,
386eecf02fcf9109910cbf6893b907aa,4bae47b1f964a5209f9c3be3,Escalante Community Center,0.9908568816251893,7.9
386eecf02fcf9109910cbf6893b907aa,4cd0ce096200b1f728a8d628,Alegre Park,0.9647989942569788,
386eecf02fcf9109910cbf6893b907aa,4bdbe52b3904a593a3624c9e,Apache Palms Rv Park,0.889825423583531,
386eecf02fcf9109910cbf6893b907aa,4c701b01df6b8cfae42cb74d,Papago Park Village II,0.974799279979428,
386eecf02fcf9109910cbf6893b907aa,508c474ae4b0b3d62e353c22,Escalante Park,0.5423297808508815,
386eecf02fcf9109910cbf6893b907aa,505acab0e4b08eeeee2064e0,University Ranch Dog Park,0.161576045029858,
386eecf02fcf9109910cbf6893b907aa,dd1e92a0c34744125d3533f2,Green Acres Rv Parks,,
7b5badcde1dfda29cb32e7f6de77bd90,4badd06ef964a520006b3be3,Hudson Park,0.9687133918111946,7.0
